x-axis,2
second,Volt
-15.63500E-03,+3.37085430E+00
-15.61000E-03,+3.45125630E+00
-15.58500E-03,+3.45125630E+00
-15.56000E-03,+3.41608043E+00
-15.53500E-03,+3.53165831E+00
-15.51000E-03,+3.45125630E+00
-15.48500E-03,+3.60703520E+00
-15.46000E-03,+3.57688444E+00
-15.43500E-03,+3.56683419E+00
-15.41000E-03,+3.64723620E+00
-15.38500E-03,+3.61708545E+00
-15.36000E-03,+3.69246233E+00
-15.33500E-03,+3.69246233E+00
-15.31000E-03,+3.65728645E+00
-15.28500E-03,+3.69246233E+00
-15.26000E-03,+3.69246233E+00
-15.23500E-03,+3.73266334E+00
-15.21000E-03,+3.69246233E+00
-15.18500E-03,+3.73266334E+00
-15.16000E-03,+3.77286434E+00
-15.13500E-03,+3.76783922E+00
-15.11000E-03,+3.77286434E+00
-15.08500E-03,+3.76783922E+00
-15.06000E-03,+3.80804022E+00
-15.03500E-03,+1.89346738E+00
-15.01000E-03,+2.35577893E+00
-14.98500E-03,+3.16984927E+00
-14.96000E-03,+1.55175884E+00
-14.93500E-03,+3.79798997E+00
-14.91000E-03,+3.17487440E+00
-14.88500E-03,+3.14472364E+00
-14.86000E-03,+2.63718596E+00
-14.83500E-03,+1.80804024E+00
-14.81000E-03,+2.42613069E+00
-14.78500E-03,+2.68241209E+00
-14.76000E-03,+2.64723621E+00
-14.73500E-03,+2.14472366E+00
-14.71000E-03,+1.94371863E+00
-14.68500E-03,+1.91356788E+00
-14.66000E-03,+2.38592968E+00
-14.63500E-03,+1.84321612E+00
-14.61000E-03,+1.85326637E+00
-14.58500E-03,+2.14974878E+00
-14.56000E-03,+2.10452265E+00
-14.53500E-03,+2.15979903E+00
-14.51000E-03,+2.20502516E+00
-14.48500E-03,+2.24020104E+00
-14.46000E-03,+2.20502516E+00
-14.43500E-03,+2.20502516E+00
-14.41000E-03,+2.28542717E+00
-14.38500E-03,+2.32060305E+00
-14.36000E-03,+2.40100506E+00
-14.33500E-03,+1.85326637E+00
-14.31000E-03,+2.17487441E+00
-14.28500E-03,+1.81306537E+00
-14.26000E-03,+2.51658295E+00
-14.23500E-03,+1.88341713E+00
-14.21000E-03,+2.15979903E+00
-14.18500E-03,+2.40603019E+00
-14.16000E-03,+2.03919602E+00
-14.13500E-03,+2.17989953E+00
-14.11000E-03,+2.11959803E+00
-14.08500E-03,+2.16482416E+00
-14.06000E-03,+2.24020104E+00
-14.03500E-03,+2.12462315E+00
-14.01000E-03,+2.25025129E+00
-13.98500E-03,+2.20502516E+00
-13.96000E-03,+2.31557793E+00
-13.93500E-03,+2.39597993E+00
-13.91000E-03,+2.57185933E+00
-13.88500E-03,+2.34070355E+00
-13.86000E-03,+1.67738698E+00
-13.83500E-03,+2.56683420E+00
-13.81000E-03,+1.67738698E+00
-13.78500E-03,+2.46130657E+00
-13.76000E-03,+2.37587943E+00
-13.73500E-03,+2.01407039E+00
-13.71000E-03,+1.73266336E+00
-13.68500E-03,+2.12462315E+00
-13.66000E-03,+2.08442215E+00
-13.63500E-03,+2.21005029E+00
-13.61000E-03,+2.15979903E+00
-13.58500E-03,+2.20502516E+00
-13.56000E-03,+2.20502516E+00
-13.53500E-03,+2.31557793E+00
-13.51000E-03,+2.28040205E+00
-13.48500E-03,+2.64221109E+00
-13.46000E-03,+2.60201008E+00
-13.43500E-03,+1.80804024E+00
-13.41000E-03,+2.24522617E+00
-13.38500E-03,+1.63718597E+00
-13.36000E-03,+3.89346736E+00
-13.33500E-03,+3.92864323E+00
-13.31000E-03,+3.85326635E+00
-13.28500E-03,+3.84824123E+00
-13.26000E-03,+3.92361811E+00
-13.23500E-03,+3.93366836E+00
-13.21000E-03,+3.89346736E+00
-13.18500E-03,+3.85829148E+00
-13.16000E-03,+3.92864323E+00
-13.13500E-03,+3.89346736E+00
-13.11000E-03,+3.89346736E+00
-13.08500E-03,+3.93366836E+00
-13.06000E-03,+3.88844223E+00
-13.03500E-03,+4.35075378E+00
-13.01000E-03,+3.84824123E+00
-12.98500E-03,+3.89849248E+00
-12.96000E-03,+3.89346736E+00
-12.93500E-03,+3.89849248E+00
-12.91000E-03,+3.82311560E+00
-12.88500E-03,+3.85829148E+00
-12.86000E-03,+3.78793972E+00
-12.83500E-03,+3.89346736E+00
-12.81000E-03,+3.85829148E+00
-12.78500E-03,+3.89346736E+00
-12.76000E-03,+3.89346736E+00
-12.73500E-03,+3.89346736E+00
-12.71000E-03,+3.93366836E+00
-12.68500E-03,+3.89346736E+00
-12.66000E-03,+3.89849248E+00
